fips,pop2024
01001,61464
01003,261608
01005,24358
01007,22258
01009,60163
01011,9901
01013,18256
01015,116427
01017,33813
01019,26138
01021,47262
01023,12052
01025,22142
01027,14239
01029,15905
01031,56358
01033,58785
01035,11109
01037,10291
01039,37748
01041,13114
01043,92604
01045,50067
01047,35545
01049,73122
01051,91042
01053,36630
01055,103207
01057,15863
01059,31874
01061,27259
01063,7127
01065,15116
01067,18141
01069,109366
01071,53780
01073,664744
01075,13543
01077,97502
01079,33567
01081,187847
01083,118942
01085,9485
01087,18159
01089,423355
01091,18512
01093,29323
01095,102156
01097,412339
01099,19057
01101,225894
01103,126084
01105,7719
01107,18508
01109,33124
01111,23067
01113,58837
01115,96927
01117,235969
01119,11607
01121,81375
01123,40699
01125,241212
01127,65260
01129,15018
01131,9865
01133,23869
02013,3632
02016,5424
02020,289600
02050,18237
02060,884
02063,6604
02066,2631
02068,1621
02070,4642
02090,94951
02100,2104
02105,2312
02110,31572
02122,61259
02130,13677
02150,12654
02158,7946
02164,1315
02170,117613
02180,9836
02185,10663
02188,7134
02195,3436
02198,5746
02220,8355
02230,1119
02240,7313
02275,2064
02282,690
02290,5099
04001,64800
04003,125773
04005,145161
04007,54073
04009,40242
04011,9410
04012,16992
04013,4673096
04015,226479
04017,109516
04019,1080149
04021,513862
04023,50508
04025,252013
04027,220310
05001,16050
05003,17984
05005,43007
05007,321566
05009,38636
05011,9935
05013,4690
05015,28968
05017,9272
05019,20920
05021,14112
05023,25646
05025,7367
05027,22024
05029,21422
05031,115852
05033,62258
05035,46633
05037,16194
05039,6076
05041,10321
05043,16935
05045,131611
05047,17586
05049,12546
05051,99902
05053,18546
05055,46928
05057,19105
05059,33313
05061,12387
05063,38345
05065,14291
05067,16673
05069,63672
05071,26172
05073,6015
05075,16305
05077,8104
05079,12868
05081,11626
05083,21457
05085,76389
05087,17865
05089,17593
05091,41958
05093,38095
05095,6415
05097,8510
05099,8004
05101,7026
05103,21684
05105,10251
05107,14661
05109,10027
05111,22300
05113,19434
05115,64829
05117,7935
05119,401209
05121,19040
05123,21822
05125,131252
05127,9837
05129,7836
05131,130035
05133,15735
05135,18130
05137,12785
05139,37008
05141,16152
05143,266184
05145,79091
05147,5808
05149,20134
06001,1649060
06003,1099
06005,42026
06007,208334
06009,46505
06011,22074
06013,1172607
06015,27009
06017,192823
06019,1024125
06021,28304
06023,132380
06025,181724
06027,18485
06029,922529
06031,154913
06033,67764
06035,28340
06037,9757179
06039,165432
06041,256400
06043,17048
06045,89175
06047,296774
06049,8491
06051,12991
06053,436251
06055,132727
06057,102195
06059,3170435
06061,433822
06063,18834
06065,2529933
06067,1611231
06069,69159
06071,2214281
06073,3298799
06075,827526
06077,816108
06079,281843
06081,742893
06083,444500
06085,1926325
06087,262406
06089,181121
06091,3113
06093,42498
06095,455101
06097,485375
06099,556972
06101,98545
06103,64451
06105,15642
06107,483546
06109,53893
06111,835427
06113,225251
06115,87469
08001,542973
08003,16689
08005,666918
08007,14112
08009,3367
08011,5779
08013,330262
08014,78323
08015,20780
08017,1712
08019,9076
08021,7549
08023,3686
08025,5600
08027,5553
08029,32215
08031,729019
08033,2467
08035,393995
08037,54330
08039,29382
08041,752772
08043,50093
08045,63167
08047,5963
08049,16154
08051,17310
08053,747
08055,6988
08057,1273
08059,578533
08061,1392
08063,7080
08065,7369
08067,56823
08069,374574
08071,14518
08073,5598
08075,20755
08077,161260
08079,933
08081,13142
08083,26841
08085,44806
08087,30300
08089,17991
08091,5197
08093,18316
08095,4488
08097,16643
08099,11957
08101,169866
08103,6607
08105,11132
08107,25243
08109,6670
08111,821
08113,7819
08115,2257
08117,30882
08119,24862
08121,4771
08123,369745
08125,10048
09110,991508
09120,335666
09130,177540
09140,462220
09150,97701
09160,114101
09170,576718
09180,282602
09190,637013
10001,192690
10003,588093
10005,271134
11001,702250
12001,291782
12003,29325
12005,199718
12007,28075
12009,658447
12011,2037472
12013,13278
12015,212122
12017,170174
12019,236760
12021,416233
12023,73977
12027,36744
12029,17614
12031,1055159
12033,331275
12035,136744
12037,12979
12039,44151
12041,20233
12043,13132
12045,15876
12047,14334
12049,26068
12051,46130
12053,218150
12055,109778
12057,1581426
12059,19876
12061,172139
12063,49980
12065,15921
12067,8640
12069,444204
12071,860959
12073,300488
12075,47765
12077,7955
12079,18364
12081,458352
12083,428905
12085,165666
12086,2838461
12087,80908
12089,104376
12091,220483
12093,42369
12095,1533646
12097,468058
12099,1582055
12101,659114
12103,965870
12105,852878
12107,77301
12109,334928
12111,390670
12113,207653
12115,476604
12117,494605
12119,154693
12121,47536
12123,21843
12125,15738
12127,602772
12129,37115
12131,89666
12133,26503
13001,18669
13003,8435
13005,11045
13007,2732
13009,43644
13011,20318
13013,96294
13015,117508
13017,16945
13019,18666
13021,157056
13023,12626
13025,18795
13027,16344
13029,51105
13031,85454
13033,24472
13035,27127
13037,5441
13039,59099
13043,11130
13045,129911
13047,68940
13049,13021
13051,307336
13053,8548
13055,25306
13057,293513
13059,129995
13061,2815
13063,297703
13065,6871
13067,787538
13069,43851
13071,46977
13073,167472
13075,17984
13077,158233
13079,12349
13081,19468
13083,16068
13085,33748
13087,29391
13089,770307
13091,19630
13093,11186
13095,82418
13097,151887
13099,10444
13101,3698
13103,73148
13105,20152
13107,23224
13109,10869
13111,25854
13113,125107
13115,101390
13117,280096
13119,25208
13121,1090354
13123,33327
13125,3008
13127,86540
13129,60765
13131,26271
13133,21091
13135,1003869
13137,49665
13139,221745
13141,8683
13143,32404
13145,36929
13147,28052
13149,12119
13151,259315
13153,174897
13155,9155
13157,93825
13159,17219
13161,15119
13163,15019
13165,8836
13167,9178
13169,29047
13171,20690
13173,10464
13175,50287
13177,34073
13179,68607
13181,8049
13183,20439
13185,122082
13187,36016
13189,21764
13191,11800
13193,11831
13195,32771
13197,7635
13199,21439
13201,5824
13205,20329
13207,31437
13209,8566
13211,21940
13213,41316
13215,201830
13217,124010
13219,44751
13221,16172
13223,188549
13225,29213
13227,36580
13229,20669
13231,20669
13233,44610
13235,10180
13237,23383
13239,2323
13241,17711
13243,6085
13245,206303
13247,97610
13249,4503
13251,14325
13253,9274
13255,70292
13257,27498
13259,4809
13261,28972
13263,5755
13265,1620
13267,24275
13269,7783
13271,11000
13273,8698
13275,46054
13277,41708
13279,27488
13281,13184
13283,6420
13285,71513
13287,9023
13289,7728
13291,27601
13293,28358
13295,69340
13297,109792
13299,36222
13301,5148
13303,19834
13305,32132
13307,2315
13309,7076
13311,29668
13313,105070
13315,8904
13317,9567
13319,8667
13321,20262
15001,209790
15003,998747
15005,81
15007,73840
15009,163688
16001,535799
16003,4998
16005,91010
16007,6779
16009,10529
16011,50889
16013,25261
16015,8581
16017,53955
16019,133644
16021,14040
16023,2735
16025,1247
16027,266892
16029,7239
16031,25976
16033,794
16035,9151
16037,4597
16039,29729
16041,15638
16043,14399
16045,21857
16047,16189
16049,17912
16051,34854
16053,26056
16055,188323
16057,42180
16059,8397
16061,3728
16063,5556
16065,55549
16067,22691
16069,42847
16071,4976
16073,12748
16075,27662
16077,8381
16079,14074
16081,12932
16083,96509
16085,12777
16087,11539
17001,64109
17003,4594
17005,16576
17007,53313
17009,6307
17011,32486
17013,4224
17015,15444
17017,12713
17019,212374
17021,33247
17023,15076
17025,12821
17027,37087
17029,46423
17031,5182617
17033,18388
17035,10305
17037,101335
17039,15319
17041,19824
17043,937142
17045,16398
17047,5984
17049,34602
17051,21157
17053,13451
17055,37033
17057,32510
17059,4690
17061,11417
17063,53835
17065,7818
17067,17008
17069,3550
17071,6048
17073,48177
17075,26067
17077,53199
17079,9092
17081,36107
17083,21150
17085,21528
17087,13320
17089,520997
17091,106410
17093,143171
17095,48716
17097,718604
17099,108390
17101,14801
17103,33544
17105,35375
17107,27518
17109,26662
17111,315959
17113,172069
17115,100737
17117,43895
17119,263017
17121,36437
17123,11552
17125,12543
17127,13627
17129,11963
17131,15292
17133,34969
17135,27615
17137,32618
17139,14365
17141,51345
17143,179630
17145,20272
17147,16628
17149,14258
17151,3703
17153,4879
17155,5633
17157,29903
17159,15362
17161,142731
17163,251149
17165,22826
17167,194345
17169,6750
17171,4880
17173,20542
17175,5272
17177,43088
17179,129821
17181,16886
17183,71106
17185,10979
17187,16217
17189,13535
17191,15928
17193,13395
17195,54657
17197,708583
17199,67064
17201,283790
17203,38290
18001,36584
18003,399295
18005,84741
18007,8853
18009,11816
18011,78773
18013,15650
18015,20747
18017,37559
18019,127479
18021,26424
18023,32895
18025,10523
18027,34097
18029,51435
18031,26421
18033,44330
18035,112951
18037,43629
18039,207436
18041,23335
18043,81931
18045,16833
18047,23136
18049,20004
18051,33038
18053,66458
18055,31219
18057,379704
18059,88810
18061,39978
18063,190629
18065,49081
18067,84082
18069,36944
18071,47420
18073,33387
18075,20164
18077,32921
18079,27634
18081,170614
18083,35872
18085,80669
18087,41122
18089,502955
18091,111348
18093,45192
18095,134222
18097,981628
18099,46464
18101,9864
18103,35613
18105,140702
18107,38633
18109,73825
18111,14131
18113,47811
18115,5996
18117,19824
18119,21851
18121,16508
18123,19320
18125,12116
18127,175860
18129,25067
18131,12421
18133,37804
18135,24337
18137,29214
18139,16759
18141,273744
18143,24751
18145,45654
18147,20192
18149,23463
18151,34862
18153,20768
18155,9988
18157,191650
18159,15324
18161,6884
18163,180387
18165,15516
18167,106166
18169,30777
18171,8451
18173,66339
18175,28345
18177,66410
18179,28798
18181,24833
18183,34885
19001,7431
19003,3606
19005,14184
19007,12106
19009,5562
19011,25799
19013,132348
19015,26729
19017,25328
19019,20733
19021,20816
19023,14156
19025,9711
19027,20407
19029,13024
19031,18231
19033,42493
19035,11658
19037,11719
19039,9524
19041,16474
19043,16931
19045,46015
19047,16378
19049,115343
19051,9193
19053,7656
19055,17609
19057,38411
19059,18158
19061,99242
19063,9162
19065,19152
19067,15008
19069,10024
19071,6494
19073,8662
19075,12405
19077,10774
19079,14856
19081,10616
19083,16464
19085,14626
19087,19361
19089,9360
19091,9617
19093,6810
19095,16423
19097,19390
19099,38107
19101,15781
19103,160080
19105,21116
19107,9855
19109,14408
19111,32376
19113,231762
19115,10630
19117,8758
19119,12378
19121,17161
19123,22034
19125,34048
19127,40392
19129,14717
19131,10632
19133,8429
19135,7373
19137,10063
19139,42132
19141,14260
19143,6036
19145,15038
19147,8809
19149,25825
19151,7006
19153,516185
19155,93529
19157,18454
19159,4608
19161,9533
19163,175601
19165,11821
19167,36554
19169,102498
19171,16738
19173,5825
19175,11955
19177,7217
19179,35681
19181,56343
19183,22631
19185,6622
19187,36909
19189,10383
19191,19723
19193,107257
19195,7307
19197,12729
20001,12425
20003,7908
20005,16249
20007,4070
20009,24835
20011,14424
20013,9142
20015,69158
20017,2507
20019,3339
20021,19133
20023,2646
20025,1873
20027,7969
20029,8723
20031,8301
20033,1694
20035,34186
20037,38904
20039,2716
20041,18621
20043,7575
20045,121989
20047,2731
20049,2436
20051,29007
20053,6316
20055,38354
20057,34072
20059,26273
20061,35459
20063,2658
20065,2370
20067,7097
20069,5730
20071,1152
20073,5871
20075,2488
20077,5413
20079,33642
20081,3591
20083,1673
20085,13525
20087,18332
20089,2899
20091,632276
20093,3808
20095,6946
20097,2436
20099,19692
20101,1482
20103,84670
20105,2928
20107,9841
20109,2694
20111,32520
20113,30334
20115,11670
20117,9950
20119,3892
20121,35737
20123,5803
20125,30459
20127,5279
20129,2485
20131,10062
20133,15552
20135,2617
20137,5335
20139,15737
20141,3353
20143,5853
20145,6012
20147,4733
20149,26876
20151,9137
20153,2432
20155,61417
20157,4613
20159,9284
20161,72557
20163,4748
20165,2810
20167,6620
20169,53459
20171,4914
20173,536081
20175,21276
20177,177942
20179,2397
20181,5796
20183,3541
20185,3901
20187,2071
20189,5035
20191,22336
20193,7802
20195,2774
20197,7112
20199,1472
20201,5572
20203,2072
20205,8398
20207,3111
20209,169418
21001,19239
21003,22037
21005,24883
21007,7626
21009,45609
21011,12951
21013,23051
21015,144135
21017,20333
21019,47777
21021,31394
21023,8497
21025,12804
21027,21221
21029,85802
21031,12551
21033,12611
21035,38975
21037,94008
21039,4777
21041,11111
21043,26098
21045,15948
21047,71006
21049,37673
21051,19592
21053,9183
21055,8982
21057,6047
21059,104457
21061,12635
21063,7263
21065,14002
21067,329437
21069,15591
21071,34532
21073,52442
21075,6282
21077,8805
21079,18040
21081,25722
21083,36821
21085,27070
21087,11552
21089,35273
21091,9013
21093,112826
21095,25052
21097,19525
21099,19923
21101,44175
21103,16198
21105,4393
21107,45218
21109,13358
21111,793881
21113,56495
21115,22098
21117,174862
21119,13438
21121,29657
21123,15128
21125,63353
21127,15798
21129,7313
21131,9729
21133,20139
21135,12875
21137,24910
21139,8815
21141,28467
21143,9078
21145,67550
21147,16824
21149,9126
21151,99582
21153,11118
21155,19851
21157,31734
21159,10696
21161,16956
21163,30442
21165,6341
21167,23515
21169,10558
21171,11163
21173,28771
21175,14300
21177,30512
21179,48706
21181,7816
21183,23933
21185,70525
21187,11435
21189,3928
21191,14844
21193,26739
21195,55430
21197,12928
21199,66842
21201,2382
21203,16226
21205,24675
21207,18458
21209,61700
21211,50124
21213,20350
21215,20823
21217,26809
21219,12757
21221,14559
21223,8591
21225,13178
21227,147936
21229,12269
21231,19629
21233,12854
21235,37233
21237,6364
21239,27728
22001,56604
22003,22501
22005,133534
22007,20050
22009,38373
22011,36695
22013,12412
22015,131102
22017,224893
22019,206861
22021,9393
22023,4678
22025,8280
22027,13537
22029,17797
22031,27274
22033,453022
22035,6892
22037,19112
22039,31745
22041,19107
22043,22109
22045,67540
22047,29766
22049,14797
22051,427253
22053,31436
22055,254241
22057,95342
22059,14702
22061,48243
22063,152886
22065,9093
22067,23787
22069,35982
22071,362701
22073,157874
22075,22289
22077,19845
22079,125899
22081,7238
22083,19643
22085,21746
22087,44783
22089,50400
22091,10857
22093,19110
22095,39694
22097,80869
22099,51218
22101,46799
22103,277615
22105,139823
22107,3844
22109,103864
22111,20617
22113,57641
22115,45819
22117,45090
22119,35184
22121,28425
22123,9254
22125,15155
22127,13405
23001,115272
23003,66776
23005,313809
23007,30902
23009,56946
23011,128461
23013,40981
23015,36491
23017,60039
23019,156840
23021,17432
23023,37582
23025,51338
23027,40617
23029,31383
23031,220143
24001,67097
24003,602350
24005,852425
24009,94913
24011,34248
24013,177108
24015,106305
24017,174478
24019,33138
24021,299317
24023,28393
24025,265514
24027,339668
24029,19557
24031,1082273
24033,966629
24035,53688
24037,116469
24039,25241
24041,38244
24043,157228
24045,106329
24047,54337
24510,568271
25001,232570
25003,128726
25005,588593
25007,21061
25009,823938
25011,70871
25013,464151
25015,165399
25017,1668956
25019,14670
25021,740754
25023,542090
25025,793144
25027,881248
26001,10624
26003,8695
26005,122429
26007,28903
26009,24536
26011,15087
26013,8169
26015,64025
26017,102651
26019,18520
26021,152703
26023,46187
26025,133785
26027,51550
26029,26105
26031,25964
26033,36253
26035,31405
26037,80050
26039,13599
26041,36687
26043,25995
26045,109494
26047,33949
26049,402279
26051,25995
26053,14217
26055,96625
26057,41372
26059,45590
26061,38041
26063,30780
26065,290427
26067,66250
26069,25361
26071,11709
26073,65072
26075,160233
26077,264780
26079,18618
26081,673002
26083,2161
26085,13005
26087,89168
26089,22871
26091,97746
26093,196976
26095,6328
26097,11144
26099,886175
26101,25519
26103,67979
26105,29093
26107,41947
26109,23050
26111,84022
26113,15239
26115,156045
26117,69314
26119,9828
26121,177428
26123,51504
26125,1296888
26127,27014
26129,20985
26131,5824
26133,23484
26135,8596
26137,26083
26139,306235
26141,13230
26143,23932
26145,187714
26147,160308
26149,61171
26151,40293
26153,8178
26155,67982
26157,52757
26159,76129
26161,373875
26163,1771063
26165,34460
27001,16335
27003,376840
27005,35444
27007,46762
27009,41881
27011,5067
27013,70700
27015,25710
27017,36745
27019,112628
27021,31442
27023,12299
27025,59105
27027,66848
27029,8630
27031,5571
27033,11338
27035,68642
27037,453156
27039,21242
27041,39933
27043,13886
27045,21502
27047,30314
27049,47982
27051,6109
27053,1273334
27055,18352
27057,22050
27059,43687
27061,45442
27063,9861
27065,16608
27067,44674
27069,3992
27071,11594
27073,6636
27075,10698
27077,3797
27079,29458
27081,5564
27083,25577
27085,36780
27087,5296
27089,8771
27091,19561
27093,23491
27095,27577
27097,34520
27099,40900
27101,8044
27103,34493
27105,21969
27107,6284
27109,166424
27111,60884
27113,13652
27115,30319
27117,9100
27119,30413
27121,11495
27123,542015
27125,3882
27127,15254
27129,14453
27131,69025
27133,9525
27135,15265
27137,200794
27139,157206
27141,103059
27143,15194
27145,163997
27147,37434
27149,9819
27151,9666
27153,25955
27155,3134
27157,21574
27159,14437
27161,18684
27163,283960
27165,11204
27167,6268
27169,49973
27171,154593
27173,9373
28001,28674
28003,34228
28005,12451
28007,17222
28009,7566
28011,28395
28013,12754
28015,9378
28017,16774
28019,8091
28021,8122
28023,15155
28025,18213
28027,20105
28029,27536
28031,18015
28033,195871
28035,78435
28037,7516
28039,25880
28041,13675
28043,20931
28045,46492
28047,213730
28049,211975
28051,15560
28053,7121
28055,1295
28057,24198
28059,147002
28061,15799
28063,6900
28065,11059
28067,65837
28069,8562
28071,59843
28073,66734
28075,70588
28077,11672
28079,21462
28081,83012
28083,26157
28085,34956
28087,57210
28089,114247
28091,24008
28093,34374
28095,33483
28097,9411
28099,28973
28101,21063
28103,9825
28105,51965
28107,32764
28109,59030
28111,11406
28113,38980
28115,32014
28117,25489
28119,5542
28121,160573
28123,27666
28125,3234
28127,25597
28129,14051
28131,19569
28133,23029
28135,10921
28137,28551
28139,21423
28141,18553
28143,9157
28145,28363
28147,13839
28149,42105
28151,41181
28153,19749
28155,10039
28157,7820
28159,17418
28161,12458
28163,23024
29001,25660
29003,18091
29005,5139
29007,24304
29009,35618
29011,11717
29013,16394
29015,20614
29017,10610
29019,192154
29021,83574
29023,41814
29025,9000
29027,45126
29029,44135
29031,83658
29033,8414
29035,5359
29037,113873
29039,15023
29041,7397
29043,96045
29045,6623
29047,263370
29049,21721
29051,77625
29053,17122
29055,22808
29057,7622
29059,17877
29061,8541
29063,9884
29065,14721
29067,12290
29069,27002
29071,107256
29073,14655
29075,6298
29077,307942
29079,9766
29081,8186
29083,22575
29085,8766
29087,4241
29089,10150
29091,40762
29093,9420
29095,727362
29097,126479
29099,231888
29101,55880
29103,3740
29105,36738
29107,33511
29109,39151
29111,9852
29113,65888
29115,11910
29117,14658
29119,24054
29121,15177
29123,12852
29125,8506
29127,28425
29129,3452
29131,25668
29133,11750
29135,15294
29137,8890
29139,11511
29141,22399
29143,15212
29145,61519
29147,20503
29149,8699
29151,13478
29153,9090
29155,14407
29157,19100
29159,43791
29161,45672
29163,17961
